deputy_id,scrutin_id,vote
332747,10,NonVotant
2828,10,Contre
608083,10,Contre
606202,10,Contre
606675,10,Contre
607155,10,Contre
719520,10,Contre
718674,10,Contre
718682,10,Contre
718694,10,Contre
718710,10,Contre
718744,10,Contre
718756,10,Contre
718794,10,Contre
718810,10,Contre
718876,10,Contre
718902,10,Contre
718910,10,Contre
718918,10,Contre
718944,10,Contre
719052,10,Contre
719100,10,Contre
719170,10,Contre
719186,10,Contre
719230,10,Contre
719294,10,Contre
719330,10,Contre
719364,10,Contre
719372,10,Contre
719420,10,Contre
719448,10,Contre
719456,10,Contre
719464,10,Contre
719472,10,Contre
719496,10,Contre
719528,10,Contre
719570,10,Contre
719592,10,Contre
719624,10,Contre
719652,10,Contre
719700,10,Contre
719710,10,Contre
719728,10,Contre
719790,10,Contre
719814,10,Contre
719822,10,Contre
719830,10,Contre
719842,10,Contre
719850,10,Contre
719858,10,Contre
719890,10,Contre
719980,10,Contre
720014,10,Contre
720030,10,Contre
720038,10,Contre
720046,10,Contre
720066,10,Contre
720074,10,Contre
720108,10,Contre
720124,10,Contre
643175,10,Contre
720138,10,Contre
720146,10,Contre
720170,10,Contre
720190,10,Contre
720202,10,Contre
720214,10,Contre
720222,10,Contre
720298,10,Contre
720342,10,Contre
720378,10,Contre
720394,10,Contre
720402,10,Contre
720438,10,Contre
720446,10,Contre
720480,10,Contre
720500,10,Contre
720512,10,Contre
720552,10,Contre
720568,10,Contre
720590,10,Contre
720622,10,Contre
720738,10,Contre
720754,10,Contre
720780,10,Contre
720814,10,Contre
720830,10,Contre
720854,10,Contre
720862,10,Contre
720870,10,Contre
720900,10,Contre
720916,10,Contre
721024,10,Contre
721134,10,Contre
721218,10,Contre
721246,10,Contre
721278,10,Contre
721328,10,Contre
721336,10,Contre
721434,10,Contre
721450,10,Contre
721458,10,Contre
721498,10,Contre
721522,10,Contre
721542,10,Contre
721616,10,Contre
721644,10,Contre
721726,10,Contre
721750,10,Contre
721776,10,Contre
721784,10,Contre
721792,10,Contre
721800,10,Contre
721808,10,Contre
721824,10,Contre
721844,10,Contre
721888,10,Contre
721916,10,Contre
721946,10,Contre
722038,10,Contre
722046,10,Contre
722062,10,Contre
722070,10,Contre
722086,10,Contre
722102,10,Contre
722118,10,Contre
722126,10,Contre
722134,10,Contre
722170,10,Contre
722244,10,Contre
722300,10,Contre
722312,10,Contre
722320,10,Contre
722344,10,Contre
722382,10,Contre
724827,10,Contre
642788,10,Contre
642695,10,Contre
2377,10,Contre
856,10,Contre
1874,10,Contre
720644,10,Contre
267289,10,Contre
608826,10,Contre
721636,10,Contre
336316,10,Contre
332523,10,Contre
340853,10,Contre
342935,10,Contre
721968,10,Contre
721410,10,Contre
267735,10,Contre
607090,10,Contre
608016,10,Contre
608416,10,Contre
267318,10,Contre
718780,10,Contre
718784,10,Contre
718884,10,Contre
719272,10,Contre
643103,10,Contre
719318,10,Contre
720386,10,Contre
642847,10,Contre
720630,10,Contre
721286,10,Contre
721474,10,Contre
721506,10,Contre
709315,10,Contre
712015,10,Contre
609726,10,Abstention
721418,10,Contre
721734,10,Contre
718978,10,Contre
719044,10,Contre
719266,10,Contre
719488,10,Contre
719504,10,Contre
719640,10,Contre
719938,10,Contre
720002,10,Contre
720092,10,Contre
720178,10,Contre
720326,10,Contre
720746,10,Contre
721234,10,Contre
721836,10,Contre
721924,10,Contre
721992,10,Contre
722374,10,Contre
267042,10,Contre
267585,10,Contre
720230,10,Contre
642868,10,Contre
720696,10,Contre
642935,10,Contre
721486,10,Contre
267780,10,Contre
713448,10,Contre
1809,10,Pour
605069,10,Pour
335532,10,Pour
337483,10,Pour
332614,10,Pour
608172,10,Pour
719930,10,Pour
336175,10,Pour
608292,10,Pour
719608,10,Contre
720664,10,Contre
720822,10,Contre
718860,10,Pour
718868,10,Pour
2150,10,Pour
719676,10,Pour
720422,10,Pour
720846,10,Pour
721210,10,Pour
721226,10,Pour
722142,10,Pour
722202,10,Pour
267306,10,Pour
718926,10,Pour
718720,10,Pour
720546,10,Pour
721896,10,Pour
722110,10,Pour
335612,10,Pour
332747,100,NonVotant
609520,100,Pour
722190,100,Pour
719302,100,Pour
719372,100,Pour
719922,100,Pour
720124,100,Pour
720480,100,Pour
721434,100,Pour
721600,100,Pour
721670,100,Pour
721718,100,Pour
722054,100,Pour
722118,100,Pour
722366,100,Pour
722398,100,Contre
643127,100,Contre
721880,100,Contre
717379,100,Contre
718794,100,Contre
718810,100,Contre
677483,100,Contre
718918,100,Contre
719032,100,Contre
719072,100,Contre
719154,100,Contre
719170,100,Contre
719230,100,Contre
719388,100,Contre
719456,100,Contre
719600,100,Contre
719660,100,Contre
719710,100,Contre
719748,100,Contre
719756,100,Contre
719770,100,Contre
719850,100,Contre
719866,100,Contre
719890,100,Contre
719994,100,Contre
720014,100,Contre
720030,100,Contre
720108,100,Contre
643175,100,Contre
720190,100,Contre
720222,100,Contre
720268,100,Contre
720402,100,Contre
720512,100,Contre
720908,100,Contre
720932,100,Contre
720952,100,Contre
720960,100,Contre
721024,100,Contre
721134,100,Contre
721174,100,Contre
721194,100,Contre
721218,100,Contre
721246,100,Contre
721450,100,Contre
721466,100,Contre
721514,100,Contre
721542,100,Contre
721568,100,Contre
721584,100,Contre
721616,100,Contre
721624,100,Contre
721710,100,Contre
721844,100,Contre
721888,100,Contre
721908,100,Contre
722000,100,Contre
722062,100,Contre
722086,100,Contre
722150,100,Contre
722178,100,Contre
722236,100,Contre
722268,100,Contre
721296,100,Abstention
719006,100,Abstention
719330,100,Abstention
719512,100,Abstention
719632,100,Abstention
719830,100,Abstention
720576,100,Abstention
720870,100,Abstention
720916,100,Abstention
720944,100,Abstention
721158,100,Abstention
721644,100,Abstention
721784,100,Abstention
721916,100,Abstention
721956,100,Abstention
267200,100,Pour
267527,100,Pour
330008,100,Pour
721286,100,Pour
721506,100,Pour
721126,100,Pour
720644,100,Contre
606712,100,Abstention
2155,100,Abstention
266776,100,Abstention
719938,100,Pour
721234,100,Pour
721608,100,Contre
717151,100,Contre
719558,100,Contre
719640,100,Contre
720256,100,Contre
720704,100,Contre
720764,100,Contre
267801,100,Contre
331567,100,Contre
721110,100,Contre
1198,100,Pour
330357,100,Pour
609332,100,Pour
607553,100,Pour
608172,100,Pour
335999,100,Pour
719608,100,Pour
720664,100,Pour
720822,100,Pour
1206,100,Abstention
718860,100,Pour
2150,100,Pour
720286,100,Pour
720846,100,Pour
720892,100,Pour
721202,100,Pour
721210,100,Pour
721226,100,Pour
721960,100,Pour
718926,100,Pour
720692,100,Pour
720546,100,Pour
721270,100,Pour
721896,100,Pour
335612,100,Pour
332747,1000,NonVotant
720622,1000,NonVotant
721262,1000,Contre
722398,1000,Contre
2449,1000,Contre
720492,1000,Contre
718954,1000,Contre
719032,1000,Contre
719092,1000,Contre
719130,1000,Contre
719258,1000,Contre
719294,1000,Contre
719412,1000,Contre
719632,1000,Contre
719718,1000,Contre
719814,1000,Contre
720138,1000,Contre
720146,1000,Contre
720154,1000,Contre
720278,1000,Contre
720318,1000,Contre
720342,1000,Contre
720414,1000,Contre
720446,1000,Contre
720454,1000,Contre
720568,1000,Contre
720738,1000,Contre
720780,1000,Contre
720806,1000,Contre
720854,1000,Contre
720862,1000,Contre
721194,1000,Contre
721364,1000,Contre
721426,1000,Contre
721450,1000,Contre
721458,1000,Contre
721466,1000,Contre
721600,1000,Contre
721670,1000,Contre
721750,1000,Contre
721776,1000,Contre
721844,1000,Contre
721888,1000,Contre
721916,1000,Contre
722300,1000,Contre
722336,1000,Contre
606712,1000,Contre
720586,1000,Contre
267440,1000,Contre
718850,1000,Contre
266776,1000,Contre
342935,1000,Contre
718784,1000,Contre
719318,1000,Contre
720386,1000,Contre
720630,1000,Contre
721286,1000,Contre
721678,1000,Contre
721126,1000,Contre
719640,1000,Contre
720178,1000,Contre
720256,1000,Contre
720326,1000,Contre
720746,1000,Contre
721530,1000,Contre
721742,1000,Contre
721836,1000,Contre
721924,1000,Contre
721976,1000,Contre
702052,1000,Abstention
605069,1000,Abstention
1008,1000,Abstention
719608,1000,Contre
720606,1000,Contre
720822,1000,Contre
719676,1000,Pour
720430,1000,Pour
721270,1000,Abstention
722110,1000,Abstention
332747,1001,NonVotant
720622,1001,NonVotant
721262,1001,Contre
722398,1001,Contre
2449,1001,Contre
605963,1001,Contre
720492,1001,Contre
719032,1001,Contre
719092,1001,Contre
719130,1001,Contre
719258,1001,Contre
719294,1001,Contre
719412,1001,Contre
719512,1001,Contre
719632,1001,Contre
719710,1001,Contre
719718,1001,Contre
719748,1001,Contre
719814,1001,Contre
719890,1001,Contre
720138,1001,Contre
720146,1001,Contre
720154,1001,Contre
720278,1001,Contre
720318,1001,Contre
720342,1001,Contre
720414,1001,Contre
720446,1001,Contre
720454,1001,Contre
720568,1001,Contre
720738,1001,Contre
720780,1001,Contre
720806,1001,Contre
720854,1001,Contre
720862,1001,Contre
721364,1001,Contre
721426,1001,Contre
721434,1001,Contre
721450,1001,Contre
721458,1001,Contre
721466,1001,Contre
721600,1001,Contre
721670,1001,Contre
721750,1001,Contre
721776,1001,Contre
721844,1001,Contre
721888,1001,Contre
721916,1001,Contre
722300,1001,Contre
722336,1001,Contre
606712,1001,Pour
720586,1001,Pour
267440,1001,Pour
718850,1001,Pour
266776,1001,Pour
342935,1001,Pour
718784,1001,Pour
719318,1001,Pour
720386,1001,Pour
720630,1001,Pour
721286,1001,Pour
721678,1001,Pour
721126,1001,Pour
719640,1001,Contre
720256,1001,Contre
720326,1001,Contre
720746,1001,Contre
721530,1001,Contre
721742,1001,Contre
721836,1001,Contre
721924,1001,Contre
721976,1001,Contre
267780,1001,Pour
702052,1001,Pour
1008,1001,Pour
719608,1001,Pour
720606,1001,Pour
720822,1001,Pour
719676,1001,Contre
720430,1001,Contre
721270,1001,Contre
722110,1001,Contre
332747,1007,NonVotant
720622,1007,NonVotant
720932,1007,Pour
721568,1007,Pour
722398,1007,Contre
643127,1007,Contre
718710,1007,Contre
719092,1007,Contre
719294,1007,Contre
719748,1007,Contre
719790,1007,Contre
720318,1007,Contre
720414,1007,Contre
720806,1007,Contre
720862,1007,Contre
721466,1007,Contre
721670,1007,Contre
721690,1007,Contre
721702,1007,Contre
721750,1007,Contre
722228,1007,Contre
266808,1007,Pour
718838,1007,Pour
607090,1007,Pour
721314,1007,Pour
721182,1007,Contre
721976,1007,Contre
342415,1007,Pour
718860,1007,Pour
720892,1007,Pour
267306,1007,Pour
332747,101,NonVotant
719922,101,Pour
720268,101,Pour
643127,101,Contre
719118,101,Contre
721880,101,Contre
722190,101,Contre
718736,101,Contre
718794,101,Contre
718810,101,Contre
718876,101,Contre
718918,101,Contre
719006,101,Contre
719072,101,Contre
719154,101,Contre
719170,101,Contre
719330,101,Contre
719372,101,Contre
719456,101,Contre
719512,101,Contre
719600,101,Contre
719660,101,Contre
719710,101,Contre
719728,101,Contre
719748,101,Contre
719756,101,Contre
719770,101,Contre
719866,101,Contre
719890,101,Contre
719994,101,Contre
720014,101,Contre
720030,101,Contre
720108,101,Contre
720222,101,Contre
720402,101,Contre
720480,101,Contre
720576,101,Contre
720622,101,Contre
720908,101,Contre
720932,101,Contre
720944,101,Contre
720952,101,Contre
720960,101,Contre
721024,101,Contre
721134,101,Contre
721142,101,Contre
721158,101,Contre
721174,101,Contre
721194,101,Contre
721218,101,Contre
721246,101,Contre
721278,101,Contre
721434,101,Contre
721450,101,Contre
721466,101,Contre
721542,101,Contre
721568,101,Contre
721584,101,Contre
721600,101,Contre
721616,101,Contre
721644,101,Contre
721670,101,Contre
721718,101,Contre
721750,101,Contre
721764,101,Contre
721844,101,Contre
721908,101,Contre
721916,101,Contre
722000,101,Contre
722054,101,Contre
722062,101,Contre
722086,101,Contre
722102,101,Contre
722150,101,Contre
722178,101,Contre
722236,101,Contre
722268,101,Contre
722366,101,Contre
722382,101,Contre
609520,101,Abstention
721296,101,Abstention
719230,101,Abstention
719632,101,Abstention
719850,101,Abstention
720512,101,Abstention
720916,101,Abstention
721624,101,Abstention
609726,101,Pour
345722,101,Contre
267200,101,Contre
1012,101,Contre
342935,101,Contre
718884,101,Contre
721506,101,Contre
721126,101,Contre
2155,101,Abstention
267440,101,Abstention
266776,101,Abstention
721286,101,Abstention
720334,101,Pour
721608,101,Contre
717151,101,Contre
719640,101,Contre
719938,101,Contre
720256,101,Contre
720704,101,Contre
720764,101,Contre
720772,101,Contre
721234,101,Contre
721742,101,Contre
721976,101,Contre
267042,101,Contre
267330,101,Contre
267801,101,Contre
331567,101,Contre
719806,101,Contre
721110,101,Contre
722030,101,Contre
702052,101,Contre
712014,101,Contre
1198,101,Pour
333285,101,Pour
330357,101,Pour
607553,101,Pour
608172,101,Pour
608695,101,Pour
335999,101,Pour
720664,101,Abstention
720822,101,Abstention
718860,101,Pour
720286,101,Pour
720846,101,Pour
721202,101,Pour
721226,101,Pour
721960,101,Pour
720546,101,Pour
335612,101,Pour
332747,1010,NonVotant
722398,1010,Contre
2449,1010,Contre
643127,1010,Contre
606171,1010,Contre
608083,1010,Contre
267622,1010,Contre
721880,1010,Contre
718768,1010,Contre
722252,1010,Contre
605518,1010,Contre
606675,1010,Contre
607155,1010,Contre
672,1010,Contre
721296,1010,Contre
718674,1010,Contre
718694,1010,Contre
718710,1010,Contre
718954,1010,Contre
718962,1010,Contre
719154,1010,Contre
719330,1010,Contre
719404,1010,Contre
719448,1010,Contre
719464,1010,Contre
719472,1010,Contre
719616,1010,Contre
719652,1010,Contre
719684,1010,Contre
719692,1010,Contre
719710,1010,Contre
719718,1010,Contre
719728,1010,Contre
719748,1010,Contre
719814,1010,Contre
719842,1010,Contre
719866,1010,Contre
719890,1010,Contre
719980,1010,Contre
719994,1010,Contre
720030,1010,Contre
720066,1010,Contre
720108,1010,Contre
643175,1010,Contre
720146,1010,Contre
720154,1010,Contre
720278,1010,Contre
720310,1010,Contre
720318,1010,Contre
720342,1010,Contre
720402,1010,Contre
720438,1010,Contre
720454,1010,Contre
720552,1010,Contre
720806,1010,Contre
720908,1010,Contre
720944,1010,Contre
721004,1010,Contre
721142,1010,Contre
721246,1010,Contre
721336,1010,Contre
721352,1010,Contre
721384,1010,Contre
721398,1010,Contre
721616,1010,Contre
721624,1010,Contre
721670,1010,Contre
721750,1010,Contre
721792,1010,Contre
721844,1010,Contre
721908,1010,Contre
722038,1010,Contre
722102,1010,Contre
722150,1010,Contre
722236,1010,Contre
722292,1010,Contre
643205,1010,Contre
2377,1010,Contre
923,1010,Contre
1695,1010,Contre
718850,1010,Contre
340853,1010,Contre
267785,1010,Contre
720386,1010,Contre
266793,1010,Contre
748954,1010,Contre
334843,1010,Abstention
712015,1010,Abstention
721734,1010,Contre
719558,1010,Contre
719938,1010,Contre
720002,1010,Contre
720256,1010,Contre
720704,1010,Contre
720746,1010,Contre
721742,1010,Contre
721924,1010,Contre
721984,1010,Contre
721992,1010,Contre
942,1010,Contre
642868,1010,Contre
642935,1010,Contre
702052,1010,Contre
333285,1010,Contre
1592,1010,Contre
605069,1010,Contre
337483,1010,Contre
608172,1010,Contre
608695,1010,Contre
720988,1010,Contre
719138,1010,Pour
719146,1010,Pour
719286,1010,Pour
755549,1010,Pour
720468,1010,Contre
608292,1010,Contre
719608,1010,Contre
721932,1010,Contre
2150,1010,Pour
719578,1010,Pour
719676,1010,Pour
720286,1010,Pour
720422,1010,Pour
720846,1010,Pour
721202,1010,Pour
721210,1010,Pour
721960,1010,Pour
267306,1010,Pour
610667,1010,Pour
721118,1010,Pour
721896,1010,Pour
332747,1011,NonVotant
722398,1011,Contre
2449,1011,Contre
643127,1011,Contre
719952,1011,Contre
606171,1011,Contre
608083,1011,Contre
267622,1011,Contre
721880,1011,Contre
718768,1011,Contre
722252,1011,Contre
605518,1011,Contre
606675,1011,Contre
607155,1011,Contre
607619,1011,Contre
672,1011,Contre
721296,1011,Contre
718674,1011,Contre
718694,1011,Contre
718954,1011,Contre
718962,1011,Contre
719032,1011,Contre
719108,1011,Contre
719154,1011,Contre
719330,1011,Contre
719404,1011,Contre
719448,1011,Contre
719464,1011,Contre
719472,1011,Contre
719616,1011,Contre
719652,1011,Contre
719710,1011,Contre
719718,1011,Contre
719728,1011,Contre
719748,1011,Contre
719790,1011,Contre
719798,1011,Contre
719814,1011,Contre
719842,1011,Contre
719866,1011,Contre
719890,1011,Contre
719980,1011,Contre
719994,1011,Contre
720030,1011,Contre
720066,1011,Contre
720108,1011,Contre
643175,1011,Contre
720146,1011,Contre
720154,1011,Contre
720190,1011,Contre
720278,1011,Contre
720310,1011,Contre
720318,1011,Contre
720342,1011,Contre
720438,1011,Contre
720454,1011,Contre
720552,1011,Contre
720806,1011,Contre
720870,1011,Contre
720908,1011,Contre
720944,1011,Contre
721142,1011,Contre
721246,1011,Contre
721336,1011,Contre
721344,1011,Contre
721352,1011,Contre
721384,1011,Contre
721398,1011,Contre
721584,1011,Contre
721616,1011,Contre
721624,1011,Contre
721670,1011,Contre
721750,1011,Contre
721792,1011,Contre
721844,1011,Contre
721908,1011,Contre
722038,1011,Contre
722102,1011,Contre
722150,1011,Contre
722236,1011,Contre
722292,1011,Contre
643205,1011,Contre
643134,1011,Pour
2377,1011,Contre
923,1011,Contre
1695,1011,Contre
718850,1011,Contre
340853,1011,Contre
267785,1011,Contre
718884,1011,Contre
720386,1011,Contre
266793,1011,Contre
748954,1011,Contre
334843,1011,Abstention
607090,1011,Abstention
712015,1011,Abstention
721608,1011,Contre
719558,1011,Contre
719938,1011,Contre
720002,1011,Contre
720256,1011,Contre
720704,1011,Contre
720746,1011,Contre
720976,1011,Contre
721742,1011,Contre
721924,1011,Contre
721984,1011,Contre
721992,1011,Contre
702052,1011,Pour
268019,1011,Contre
942,1011,Contre
642868,1011,Contre
721110,1011,Contre
642935,1011,Contre
333285,1011,Contre
1592,1011,Contre
605069,1011,Contre
337483,1011,Contre
608172,1011,Contre
608695,1011,Contre
720988,1011,Contre
719138,1011,Pour
719146,1011,Pour
719286,1011,Pour
720468,1011,Contre
608292,1011,Contre
719608,1011,Contre
720606,1011,Contre
721932,1011,Contre
755549,1011,Contre
2150,1011,Pour
719578,1011,Pour
719676,1011,Pour
720286,1011,Pour
720422,1011,Pour
720430,1011,Pour
720846,1011,Pour
721202,1011,Pour
721210,1011,Pour
721960,1011,Pour
267306,1011,Pour
610667,1011,Pour
721118,1011,Pour
721896,1011,Pour
332747,1012,NonVotant
721142,1012,Pour
2449,1012,Contre
643127,1012,Contre
606171,1012,Contre
719668,1012,Contre
608083,1012,Contre
267622,1012,Contre
721880,1012,Contre
722252,1012,Contre
722190,1012,Contre
605518,1012,Contre
606507,1012,Contre
606675,1012,Contre
607155,1012,Contre
607619,1012,Contre
672,1012,Contre
721296,1012,Contre
720492,1012,Contre
717379,1012,Contre
718694,1012,Contre
718710,1012,Contre
718744,1012,Contre
718810,1012,Contre
718894,1012,Contre
718902,1012,Contre
718990,1012,Contre
719006,1012,Contre
719024,1012,Contre
719032,1012,Contre
719108,1012,Contre
719154,1012,Contre
719202,1012,Contre
719230,1012,Contre
719242,1012,Contre
719302,1012,Contre
719310,1012,Contre
719330,1012,Contre
719338,1012,Contre
719456,1012,Contre
719512,1012,Contre
719616,1012,Contre
719652,1012,Contre
719660,1012,Contre
719692,1012,Contre
719718,1012,Contre
719728,1012,Contre
719778,1012,Contre
719814,1012,Contre
719890,1012,Contre
719980,1012,Contre
719994,1012,Contre
720022,1012,Contre
720030,1012,Contre
720066,1012,Contre
720116,1012,Contre
720146,1012,Contre
720154,1012,Contre
720214,1012,Contre
720310,1012,Contre
720318,1012,Contre
720342,1012,Contre
720454,1012,Contre
720520,1012,Contre
720552,1012,Contre
720560,1012,Contre
720622,1012,Contre
720806,1012,Contre
720814,1012,Contre
720908,1012,Contre
721036,1012,Contre
721166,1012,Contre
721246,1012,Contre
721336,1012,Contre
721352,1012,Contre
721364,1012,Contre
721384,1012,Contre
721426,1012,Contre
721458,1012,Contre
721584,1012,Contre
721616,1012,Contre
721624,1012,Contre
721702,1012,Contre
721710,1012,Contre
721726,1012,Contre
721750,1012,Contre
721764,1012,Contre
721792,1012,Contre
721844,1012,Contre
721908,1012,Contre
722000,1012,Contre
722022,1012,Contre
722086,1012,Contre
722102,1012,Contre
722126,1012,Contre
722150,1012,Contre
722292,1012,Contre
722336,1012,Contre
643205,1012,Contre
719326,1012,Contre
720198,1012,Contre
721876,1012,Contre
719830,1012,Abstention
720278,1012,Abstention
720870,1012,Abstention
702054,1012,Abstention
642695,1012,Abstention
721506,1012,Pour
720210,1012,Contre
923,1012,Contre
1498,1012,Contre
720586,1012,Contre
718850,1012,Contre
608826,1012,Contre
266797,1012,Contre
266774,1012,Contre
608016,1012,Contre
608416,1012,Contre
720684,1012,Contre
718780,1012,Contre
719272,1012,Contre
643134,1012,Contre
720386,1012,Contre
642847,1012,Contre
721046,1012,Contre
721286,1012,Contre
266793,1012,Contre
748954,1012,Contre
2377,1012,Abstention
334843,1012,Abstention
267200,1012,Abstention
340853,1012,Abstention
607090,1012,Abstention
709315,1012,Abstention
721984,1012,Pour
721608,1012,Contre
719044,1012,Contre
719558,1012,Contre
719640,1012,Contre
720002,1012,Contre
720326,1012,Contre
720652,1012,Contre
720704,1012,Contre
720720,1012,Contre
720772,1012,Contre
720968,1012,Contre
720976,1012,Contre
721530,1012,Contre
721742,1012,Contre
721976,1012,Contre
721992,1012,Contre
268019,1012,Contre
331582,1012,Contre
335758,1012,Contre
332228,1012,Contre
719806,1012,Contre
267766,1012,Contre
721094,1012,Contre
267780,1012,Contre
702052,1012,Abstention
1809,1012,Pour
333285,1012,Pour
1592,1012,Pour
605069,1012,Pour
337483,1012,Pour
332614,1012,Pour
342415,1012,Pour
608695,1012,Pour
1008,1012,Pour
720988,1012,Pour
643145,1012,Pour
642764,1012,Pour
720468,1012,Pour
336175,1012,Pour
719138,1012,Pour
719146,1012,Pour
719286,1012,Pour
720606,1012,Pour
720996,1012,Pour
335999,1012,Pour
755549,1012,Contre
719608,1012,Abstention
721932,1012,Abstention
2150,1012,Pour
719578,1012,Pour
719676,1012,Pour
720286,1012,Pour
720846,1012,Pour
721202,1012,Pour
721226,1012,Pour
721960,1012,Pour
441,1012,Pour
722202,1012,Pour
267306,1012,Pour
610667,1012,Pour
718720,1012,Pour
721270,1012,Pour
332747,1013,NonVotant
607619,1013,Pour
718744,1013,Pour
719830,1013,Pour
720278,1013,Pour
721142,1013,Pour
721166,1013,Pour
702054,1013,Pour
642695,1013,Pour
2449,1013,Contre
643127,1013,Contre
606171,1013,Contre
719668,1013,Contre
608083,1013,Contre
267622,1013,Contre
721880,1013,Contre
722252,1013,Contre
605518,1013,Contre
606507,1013,Contre
606675,1013,Contre
607155,1013,Contre
672,1013,Contre
721296,1013,Contre
720492,1013,Contre
717379,1013,Contre
718694,1013,Contre
718710,1013,Contre
718810,1013,Contre
718894,1013,Contre
718902,1013,Contre
718990,1013,Contre
719006,1013,Contre
719024,1013,Contre
719032,1013,Contre
719108,1013,Contre
719154,1013,Contre
719202,1013,Contre
719230,1013,Contre
719242,1013,Contre
719302,1013,Contre
719310,1013,Contre
719330,1013,Contre
719338,1013,Contre
719456,1013,Contre
719512,1013,Contre
719616,1013,Contre
719652,1013,Contre
719660,1013,Contre
719692,1013,Contre
719718,1013,Contre
719778,1013,Contre
719814,1013,Contre
719890,1013,Contre
719980,1013,Contre
719994,1013,Contre
720022,1013,Contre
720030,1013,Contre
720066,1013,Contre
720116,1013,Contre
720146,1013,Contre
720154,1013,Contre
720214,1013,Contre
720310,1013,Contre
720318,1013,Contre
720342,1013,Contre
720454,1013,Contre
720552,1013,Contre
720560,1013,Contre
720622,1013,Contre
720806,1013,Contre
720814,1013,Contre
720908,1013,Contre
721036,1013,Contre
721246,1013,Contre
721336,1013,Contre
721352,1013,Contre
721364,1013,Contre
721384,1013,Contre
721426,1013,Contre
721458,1013,Contre
721584,1013,Contre
721616,1013,Contre
721624,1013,Contre
721702,1013,Contre
721710,1013,Contre
721726,1013,Contre
721764,1013,Contre
721792,1013,Contre
721844,1013,Contre
721908,1013,Contre
722000,1013,Contre
722022,1013,Contre
722086,1013,Contre
722102,1013,Contre
722126,1013,Contre
722150,1013,Contre
722292,1013,Contre
722336,1013,Contre
643205,1013,Contre
719326,1013,Contre
720198,1013,Contre
720520,1013,Abstention
721750,1013,Abstention
608826,1013,Pour
709315,1013,Pour
720210,1013,Contre
923,1013,Contre
1498,1013,Contre
720586,1013,Contre
718850,1013,Contre
266774,1013,Contre
608016,1013,Contre
608416,1013,Contre
720684,1013,Contre
718780,1013,Contre
719272,1013,Contre
643134,1013,Contre
720386,1013,Contre
642847,1013,Contre
721286,1013,Contre
748954,1013,Contre
334843,1013,Abstention
267200,1013,Abstention
266797,1013,Abstention
340853,1013,Abstention
607090,1013,Abstention
721506,1013,Abstention
266793,1013,Abstention
721984,1013,Pour
721608,1013,Contre
719640,1013,Contre
719938,1013,Contre
720002,1013,Contre
720326,1013,Contre
720652,1013,Contre
720704,1013,Contre
720720,1013,Contre
720772,1013,Contre
720968,1013,Contre
720976,1013,Contre
721530,1013,Contre
721742,1013,Contre
721976,1013,Contre
721992,1013,Contre
719558,1013,Abstention
268019,1013,Contre
331582,1013,Contre
335758,1013,Contre
332228,1013,Contre
719806,1013,Contre
267766,1013,Contre
721094,1013,Contre
267780,1013,Contre
702052,1013,Abstention
1809,1013,Pour
333285,1013,Pour
1592,1013,Pour
605069,1013,Pour
337483,1013,Pour
332614,1013,Pour
342415,1013,Pour
608695,1013,Pour
1008,1013,Pour
720988,1013,Pour
643145,1013,Pour
642764,1013,Pour
720468,1013,Pour
608292,1013,Pour
719138,1013,Pour
719146,1013,Pour
719286,1013,Pour
720606,1013,Pour
720996,1013,Pour
335999,1013,Pour
755549,1013,Contre
719608,1013,Abstention
721932,1013,Abstention
2150,1013,Pour
719578,1013,Pour
719676,1013,Pour
720286,1013,Pour
720846,1013,Pour
721202,1013,Pour
721226,1013,Pour
721960,1013,Pour
441,1013,Pour
610654,1013,Pour
722202,1013,Pour
610667,1013,Pour
718720,1013,Pour
721270,1013,Pour
332747,1014,NonVotant
720870,1014,Pour
643127,1014,Contre
606171,1014,Contre
609520,1014,Contre
719668,1014,Contre
721880,1014,Contre
605518,1014,Contre
605963,1014,Contre
606507,1014,Contre
606675,1014,Contre
607619,1014,Contre
672,1014,Contre
720492,1014,Contre
718694,1014,Contre
718810,1014,Contre
718894,1014,Contre
719024,1014,Contre
719032,1014,Contre
719108,1014,Contre
719186,1014,Contre
719202,1014,Contre
719230,1014,Contre
719330,1014,Contre
719456,1014,Contre
719512,1014,Contre
719600,1014,Contre
719616,1014,Contre
719652,1014,Contre
719660,1014,Contre
719692,1014,Contre
719778,1014,Contre
719814,1014,Contre
719866,1014,Contre
719890,1014,Contre
719994,1014,Contre
720030,1014,Contre
720066,1014,Contre
720108,1014,Contre
720146,1014,Contre
720154,1014,Contre
720310,1014,Contre
720318,1014,Contre
720394,1014,Contre
720454,1014,Contre
720908,1014,Contre
721036,1014,Contre
721166,1014,Contre
721336,1014,Contre
721364,1014,Contre
721384,1014,Contre
721458,1014,Contre
721616,1014,Contre
721624,1014,Contre
721710,1014,Contre
721792,1014,Contre
721844,1014,Contre
721908,1014,Contre
722000,1014,Contre
722086,1014,Contre
722102,1014,Contre
722150,1014,Contre
722292,1014,Contre
722336,1014,Contre
643205,1014,Contre
720198,1014,Contre
721564,1014,Contre
721142,1014,Abstention
642695,1014,Abstention
266774,1014,Contre
720684,1014,Contre
720386,1014,Contre
266793,1014,Contre
720586,1014,Abstention
334843,1014,Abstention
267200,1014,Abstention
266797,1014,Abstention
719272,1014,Abstention
721046,1014,Abstention
